SubjectNum,Activity,tBodyAcc-mean-X,tBodyAcc-mean-Y,tBodyAcc-mean-Z,tBodyAcc-std-X,tBodyAcc-std-Y,tBodyAcc-std-Z,tGravityAcc-mean-X,tGravityAcc-mean-Y,tGravityAcc-mean-Z,tGravityAcc-std-X,tGravityAcc-std-Y,tGravityAcc-std-Z,tBodyAccJerk-mean-X,tBodyAccJerk-mean-Y,tBodyAccJerk-mean-Z,tBodyAccJerk-std-X,tBodyAccJerk-std-Y,tBodyAccJerk-std-Z,tBodyGyro-mean-X,tBodyGyro-mean-Y,tBodyGyro-mean-Z,tBodyGyro-std-X,tBodyGyro-std-Y,tBodyGyro-std-Z,tBodyGyroJerk-mean-X,tBodyGyroJerk-mean-Y,tBodyGyroJerk-mean-Z,tBodyGyroJerk-std-X,tBodyGyroJerk-std-Y,tBodyGyroJerk-std-Z,tBodyAccMag-mean,tBodyAccMag-std,tGravityAccMag-mean,tGravityAccMag-std,tBodyAccJerkMag-mean,tBodyAccJerkMag-std,tBodyGyroMag-mean,tBodyGyroMag-std,tBodyGyroJerkMag-mean,tBodyGyroJerkMag-std,fBodyAcc-mean-X,fBodyAcc-mean-Y,fBodyAcc-mean-Z,fBodyAcc-std-X,fBodyAcc-std-Y,fBodyAcc-std-Z,fBodyAccJerk-mean-X,fBodyAccJerk-mean-Y,fBodyAccJerk-mean-Z,fBodyAccJerk-std-X,fBodyAccJerk-std-Y,fBodyAccJerk-std-Z,fBodyGyro-mean-X,fBodyGyro-mean-Y,fBodyGyro-mean-Z,fBodyGyro-std-X,fBodyGyro-std-Y,fBodyGyro-std-Z,fBodyAccMag-mean,fBodyAccMag-std,fBodyBodyAccJerkMag-mean,fBodyBodyAccJerkMag-std,fBodyBodyGyroMag-mean,fBodyBodyGyroMag-std,fBodyBodyGyroJerkMag-mean,fBodyBodyGyroJerkMag-std
11,LAYING,0.27760211122807,-0.0182942520508772,-0.106114805982456,-0.562712438070176,-0.450621286912281,-0.643549452631579,0.572594127017544,-0.000625000701754385,0.282174024877193,-0.977968534561404,-0.97948295631579,-0.976959947017544,0.078644034877193,0.0230775999192982,0.00186473817087719,-0.564358419473684,-0.51589630877193,-0.778626132982456,-0.0325385357859649,-0.0747553509857895,0.096363149945614,-0.779911042807018,-0.652396486666667,-0.674486578421053,-0.0963052513596491,-0.0418217945421053,-0.0502396398561404,-0.681224624385965,-0.805127215087719,-0.777214113333333,-0.510021741403509,-0.620368774912281,-0.510021741403509,-0.620368774912281,-0.580245664736842,-0.599170103333333,-0.64904912122807,-0.729329669298246,-0.75162271,-0.817263477719298,-0.562869674035088,-0.462083603508772,-0.68377614631579,-0.562793235438597,-0.479285699473684,-0.649661516666667,-0.593565100877193,-0.543452462807018,-0.75555850754386,-0.573041458596491,-0.518364792105263,-0.800625492982456,-0.707731724561404,-0.718359207894737,-0.680870087017544,-0.803180413859649,-0.620730858245614,-0.702635326842105,-0.595381265087719,-0.694170985789474,-0.586055806491228,-0.618663864561404,-0.742858260526316,-0.767290044035088,-0.80674935754386,-0.845640996842105
12,WALKING,0.2771286656,-0.015560927606,-0.10316110632,-0.128898533096,-0.122783290008,-0.4106060626,0.9668735148,-0.1559834498,-0.03608428788,-0.97911312,-0.9646191738,-0.9502762272,0.045764401482,0.0197766948336,0.005025870328,-0.01350661106,-0.089404968585,-0.512276838,-0.1045136708758,-0.03442910782,0.0999739123004,-0.5462634706,-0.4494013978,-0.35017028664,-0.06223893174,-0.049852604592,-0.0467338151926,-0.3908072382,-0.581290691,-0.4806421996,-0.102204550448,-0.23697286882,-0.102204550448,-0.23697286882,-0.144064922688,-0.02028505044,-0.35593036512,-0.4132083408,-0.5174937754,-0.5488904506,-0.05435763951,-0.071302455092,-0.4223253002,-0.160707260634,-0.20851528006,-0.4521466944,-0.08161979534,-0.1413740705982,-0.4913861728,-0.03105929456,-0.094056408433,-0.5314863218,-0.4019759318,-0.4678863378,-0.31728248436,-0.5931428818,-0.4437983296,-0.4222565212,-0.153116002784,-0.4088962994,-0.029912425338,-0.013953908696,-0.442503784,-0.4948022154,-0.5611764414,-0.5649340126
12,WALKING_UPSTAIRS,0.272970338653846,-0.0263574903403846,-0.107339730115385,-0.290149192307692,-0.103818259823077,-0.436697425576923,0.938371473269231,-0.259144202692308,-0.0702503820961539,-0.960246289807692,-0.941378352307692,-0.938071183269231,0.0728660813846154,-0.00689494886730769,0.00906662793461539,-0.359856972115385,-0.311328991057692,-0.719336352692308,-0.0931234101769231,-0.0411314519307692,0.0898022757730769,-0.526659296134615,-0.522949798269231,-0.349614606153846,-0.0455638872076923,-0.0335406569057692,-0.0653167291865385,-0.549999188461539,-0.761195612692308,-0.606412096538462,-0.229183927115385,-0.285844036153846,-0.229183927115385,-0.285844036153846,-0.432469300961539,-0.329827968269231,-0.316561585961538,-0.525686949063462,-0.674972132307692,-0.713406712307692,-0.321447925192308,-0.168341519859615,-0.560841212692308,-0.278929748076923,-0.130175559028846,-0.418599992115385,-0.385843754230769,-0.333077590961538,-0.687929868653846,-0.39060122,-0.335926381307692,-0.750114855961539,-0.426360331538462,-0.604711316153846,-0.406080936346154,-0.5604629635,-0.483918390576923,-0.396095719423077,-0.290005418653846,-0.395285130961538,-0.3208844625,-0.346565141730769,-0.594032515192308,-0.564435086711538,-0.714332592115385,-0.733130764423077
12,WALKING_DOWNSTAIRS,0.281521097391304,-0.018084266865793,-0.10955593226087,0.0424084916086956,0.11083534373913,-0.425017413478261,0.949861980652174,-0.178702175434783,-0.0561050624630435,-0.959504017391304,-0.943298428260869,-0.935399348043478,0.0621500251717391,-0.0119289154608696,0.00485262425869565,0.00631914373913044,0.0629216671304348,-0.498655793478261,-0.112531564434783,-0.0427336692521739,0.0895434978391304,-0.362143061643478,-0.47628774326087,-0.337806681456522,-0.0264668968652174,-0.0609177195869565,-0.0653239980021739,-0.278608163891304,-0.517479109130435,-0.365232197456522,0.0183139429630435,0.0972608274652174,0.0183139429630435,0.0972608274652174,-0.107091019565217,0.0655781271934783,-0.213351510686957,-0.32045862629,-0.442831079130435,-0.452449935,0.0235049348717391,0.150510001156522,-0.402121221521739,0.0483347068913044,0.016749510173913,-0.487390126739131,-0.00701472271717392,0.00639406888695652,-0.451614324565217,-0.072311431676087,0.0515123126413044,-0.544461425869565,-0.178856167345652,-0.420631474130435,-0.212767364326087,-0.4223632375,-0.518923134565218,-0.448512990434783,0.148017269434783,-0.105124972078261,0.0769968373,0.0420631251108696,-0.344938419969565,-0.423553971956522,-0.458227490826087,-0.486780424347826
12,SITTING,0.275007224901961,-0.0157892988523529,-0.106307228960784,-0.982568781960784,-0.92858124,-0.939661889019608,0.926228975490196,0.0830509010823529,0.0885640696078431,-0.985203642352941,-0.963641979215686,-0.956208629607843,0.0771277656078431,0.0105990504054902,-0.0020457599227451,-0.976494200784314,-0.964047461568627,-0.97911346627451,-0.0424159182941176,-0.0751980398235294,0.0728462158235294,-0.974425351960784,-0.960497127647059,-0.951552533137255,-0.0941023489803922,-0.0387477474705882,-0.0515634091411765,-0.977329927254902,-0.979347830784314,-0.977138953921569,-0.952176621372549,-0.947517100196078,-0.952176621372549,-0.947517100196078,-0.974734489803921,-0.972745892745098,-0.941907240784314,-0.946769241568627,-0.980392337647059,-0.978260535882353,-0.97966614372549,-0.942768016862745,-0.954626628823529,-0.98399947745098,-0.926033975686275,-0.935916958235294,-0.977109887058823,-0.964236191372549,-0.975551564117647,-0.977980349019608,-0.966538919607843,-0.981408871764706,-0.968528985294118,-0.963725248823529,-0.955718183921569,-0.976339901372549,-0.959040695686275,-0.954769877647059,-0.955944253137255,-0.950647188823529,-0.971715268627451,-0.972951443333333,-0.958511866666667,-0.948460978823529,-0.97848445372549,-0.979256387058824
12,STANDING,0.277405834918033,-0.0169002543196721,-0.105526999754098,-0.981243992459016,-0.923140254098361,-0.920684800114754,0.957317821803279,-0.21886535557377,-0.0395382767304918,-0.985314210491803,-0.970482614590164,-0.939534099016393,0.0744631761967213,0.0100480041062295,-0.00788131384131148,-0.972440195081967,-0.953203115409836,-0.975556976885246,-0.030003042742623,-0.0700083750360656,0.074256819,-0.883655251803279,-0.941469207540984,-0.950364757540984,-0.0976380412377049,-0.0409520826508197,-0.0482863736885246,-0.955415641803279,-0.971195487377049,-0.973689389672131,-0.941459935081967,-0.935232945245902,-0.941459935081967,-0.935232945245902,-0.968790683278689,-0.962678857213115,-0.888101372786885,-0.852271618032787,-0.969289973606557,-0.961923171967213,-0.976469472295082,-0.932775677704918,-0.947178200163934,-0.983647207377049,-0.922852028360656,-0.914189183770492,-0.971971634098361,-0.95329178,-0.971122527868852,-0.975581439016393,-0.95666634442623,-0.978792832786885,-0.890292711147541,-0.948251856721311,-0.95260195295082,-0.884385204098361,-0.938529853770492,-0.95433576442623,-0.945217802786885,-0.939741929016393,-0.960859009508197,-0.964145595245902,-0.902356765573771,-0.850033171967213,-0.963059791967213,-0.962909739016393
12,LAYING,0.260113433,-0.0175203917146667,-0.108160125666667,-0.95531868,-0.949072009333333,-0.9483338435,-0.3785920653,0.8033788345,0.2750431984,-0.936458309333333,-0.974396492666667,-0.9596439555,0.0854295393833333,0.00774408308,-0.0043714837772,-0.969276283333333,-0.962639526833333,-0.970629308166667,-0.0146546807316667,-0.0835537350333333,0.14519184795,-0.966090742,-0.953873893833333,-0.950157442166667,-0.0990402297166667,-0.0410675310833333,-0.0678909002816667,-0.9671982025,-0.965900370833333,-0.969953929666667,-0.9482046755,-0.936542686833333,-0.9482046755,-0.936542686833333,-0.969843834166667,-0.962580915166667,-0.9308405935,-0.935725715833333,-0.971067768833333,-0.962012018333333,-0.956248487666667,-0.951265971,-0.954724801666667,-0.955207641833333,-0.9506400405,-0.948380833666667,-0.968742758833333,-0.963223332,-0.967149695166667,-0.972820011166667,-0.964703656833333,-0.972713844666667,-0.9566538865,-0.95256172,-0.9456732415,-0.969254585333333,-0.955343675666667,-0.956424382333333,-0.9438674399,-0.942133255166667,-0.962448418666667,-0.961653004,-0.9454970225,-0.940373827666667,-0.963949607166667,-0.961911612333333
13,WALKING,0.275883130350877,-0.0185660651947368,-0.111431456192982,-0.346980394210526,0.141866689392982,-0.220503537026316,0.910855709298246,-0.283658580877193,-0.131299718666667,-0.97254492245614,-0.960899845614035,-0.948637587719298,0.0809590227198246,0.00308364501403509,0.00597249011754386,-0.220910068015789,0.0565488771722807,-0.374633172105263,-0.0174207634701754,-0.0798472502663158,0.0784205641252632,-0.376059914210526,-0.29002355031579,-0.363369948070175,-0.0966598593263158,-0.0319849271912281,-0.0636693233473684,-0.216812065298246,-0.35776089977193,-0.341765824491228,-0.135643867842105,-0.292546377017544,-0.135643867842105,-0.292546377017544,-0.133205034736842,-0.131788528797719,-0.218669558421053,-0.253240071964912,-0.303508210175439,-0.322118379807018,-0.335030121052632,0.0955150666694737,-0.246851507561404,-0.353299848947368,0.0921968931052632,-0.269896395250877,-0.290460801694737,-0.0439195137368421,-0.342263716894737,-0.219716159766667,0.0946741596910526,-0.406173351578947,-0.192856474047368,-0.256213554508772,-0.276607954736842,-0.435714710526316,-0.318618506122807,-0.455333900526316,-0.23460086645614,-0.438388953157895,-0.15211150075614,-0.113591923723684,-0.267472373877193,-0.379951835438597,-0.338527133789474,-0.349285611070175
13,WALKING_UPSTAIRS,0.258203939581818,-0.0277392253910909,-0.125767265890909,-0.296284597454545,0.104470773801818,-0.217210568085455,0.847634313454545,-0.357404501636364,-0.207507170584727,-0.946441502363636,-0.922054968727273,-0.910271096181818,0.0692442067545455,-0.00128009758363636,-0.0254126299290909,-0.487325539818182,-0.323333932218182,-0.660921263636364,-0.13829376226,0.00381966911090909,0.116679563256364,-0.541066687090909,-0.403572169636364,-0.211805111745455,-0.0664817176345455,-0.0453051954036364,-0.0661653916327273,-0.631037584,-0.678805915818182,-0.550880346909091,-0.10115350174,-0.326339622181818,-0.10115350174,-0.326339622181818,-0.456190454,-0.451225931090909,-0.237182958116364,-0.415658606181818,-0.631964902181818,-0.669216383090909,-0.382460736363636,-0.0636564765818182,-0.404785239945455,-0.266081292363636,0.114656709636364,-0.184842227972182,-0.506212135636364,-0.368996179072727,-0.631496434363636,-0.514337759454545,-0.319400410981818,-0.689235778909091,-0.482113007636364,-0.492176104727273,-0.255338945927273,-0.562911002545455,-0.364283258727273,-0.272525011818182,-0.367522800909091,-0.409065516363636,-0.425100006545455,-0.491090809090909,-0.485477308909091,-0.470770800363636,-0.656088544363636,-0.712261499636364
13,WALKING_DOWNSTAIRS,0.294907553404255,-0.0143723839108511,-0.101993941531915,-0.0681563626617021,-0.03212524665,-0.158333146191489,0.941875619787234,-0.211555112553191,-0.0950820341687234,-0.952643084042553,-0.92854437106383,-0.893962984042553,0.101704538333298,-0.00751868156382979,-0.0252977670276596,-0.0740908045319149,-0.149027773519149,-0.31704660987234,-0.122672201757447,-0.0237205719148936,0.111284239655957,-0.417014161553191,-0.198848161170213,-0.322774082765957,-0.0647199842553192,-0.0669414080765958,-0.0512020476,-0.463736674255319,-0.259163248340426,-0.367089485595745,-0.0294634299553192,-0.0156098198829787,-0.0294634299553192,-0.0156098198829787,-0.127926051502128,-0.0433959844,-0.102114480531915,-0.236762631468085,-0.323552439276596,-0.27649151037234,-0.0726602663212766,-0.0364535247659574,-0.151178724793617,-0.0680436217021277,-0.0924444167085106,-0.233315176510213,-0.11485155627234,-0.207812348246809,-0.276138039897872,-0.114744976032192,-0.141775116319149,-0.356579475531915,-0.319677124659574,-0.133828886725532,-0.212906662531915,-0.452190386808511,-0.24966032923617,-0.427008254255319,0.0528791880659575,-0.210912766382979,-0.0282156656914894,-0.0709893839055319,-0.206121707212766,-0.400560061212766,-0.266399903210638,-0.343094861202128
13,SITTING,0.274328499591837,-0.00587732936326531,-0.0972465110836735,-0.989546275306122,-0.938967741632653,-0.938641215510204,0.925576512448979,0.101769752489796,0.0757773858163265,-0.981379112653061,-0.951353064693878,-0.930979556938776,0.0752865881142857,-0.00112344092891837,-0.0232397245106122,-0.992827264081633,-0.984267557755102,-0.987612090204082,-0.0355124856836735,-0.0902687401836735,0.0823432026610204,-0.985844263265306,-0.979668456122449,-0.966896414285714,-0.095919848877551,-0.041036688077551,-0.0466121595938776,-0.991371016938776,-0.991773350204082,-0.989861382040816,-0.957690563673469,-0.937935738571429,-0.957690563673469,-0.937935738571429,-0.989497838979592,-0.988813098163265,-0.951142644081633,-0.963940591428571,-0.992604304489796,-0.991414934897959,-0.990135477755102,-0.959673916122449,-0.956183063510204,-0.989410582653061,-0.933666502510204,-0.934189007346939,-0.992678212653061,-0.983914101836735,-0.985261204693878,-0.99368217,-0.985908120408163,-0.988612100204082,-0.983218202857143,-0.982456053877551,-0.968384415510204,-0.986714694081633,-0.97827070877551,-0.969451754693878,-0.956901559653061,-0.938529931020408,-0.988348535306122,-0.988332303469388,-0.973258277755102,-0.96426809755102,-0.991723741632653,-0.991219445918367
13,STANDING,0.277758431052632,-0.0167891993964912,-0.112124137754386,-0.991020759298246,-0.949422439473684,-0.967538031754386,0.942695296842105,-0.239943146315789,-0.0524856614035088,-0.992232401754386,-0.974681225789474,-0.976827157368421,0.0758630962280702,0.00762035230350877,-0.00070497934054386,-0.987636104210526,-0.977704172105263,-0.986926242631579,-0.0295492164431579,-0.0753205243684211,0.085471246877193,-0.955577395789474,-0.971721755964912,-0.973436596140351,-0.0981199986666667,-0.0412872577807018,-0.053926078122807,-0.978465124561404,-0.980982661403509,-0.985177042982456,-0.971564243157895,-0.968519673859649,-0.971564243157895,-0.968519673859649,-0.98680002754386,-0.981865616666667,-0.95782537245614,-0.944980198421053,-0.983637634912281,-0.976197659649123,-0.989425965614035,-0.959427618245614,-0.97756730122807,-0.991817705263158,-0.947179813157895,-0.964048080877193,-0.988198276666667,-0.977752775438596,-0.98460855877193,-0.988185112807018,-0.979412252631579,-0.987871530526316,-0.957154108421053,-0.97291308,-0.974394378070176,-0.955818411578947,-0.97142515122807,-0.97553326754386,-0.972393559473684,-0.970445378947368,-0.981977536491228,-0.980621262631579,-0.957488799473684,-0.946857485438596,-0.977197403859649,-0.976467330175439
13,LAYING,0.276716360483871,-0.020440454366129,-0.104331864532258,-0.968891989354839,-0.950947949516129,-0.950392995483871,-0.156852206467742,0.656400944354839,0.598884988709678,-0.957875244677419,-0.975948136290323,-0.959892863709677,0.0767774832096774,0.0183441894580645,-0.00988389709596774,-0.98541995,-0.980152342903226,-0.983070657419355,-0.00973609968045161,-0.0966250701451613,0.117819614790323,-0.972143470322581,-0.96270462,-0.967350513709677,-0.101835573822581,-0.0417744000370968,-0.0648770419677419,-0.981404742903226,-0.978854747419355,-0.989801549193548,-0.960517768225806,-0.947944746612903,-0.960517768225806,-0.947944746612903,-0.985467853870968,-0.980066243387097,-0.944303111935484,-0.944687480967742,-0.98544626483871,-0.975113305645161,-0.974716920483871,-0.965843757258065,-0.966295582741935,-0.966960088387097,-0.947462328225807,-0.945852135806452,-0.985199684354839,-0.980375137419355,-0.980994601935484,-0.98707817516129,-0.981394261612903,-0.983670049354839,-0.96946349,-0.968689729193548,-0.969126880322581,-0.973446792419355,-0.959944126451613,-0.969797214516129,-0.959535493548387,-0.949431319193548,-0.980754385967742,-0.978044349516129,-0.957681621290322,-0.946133432096774,-0.978150814032258,-0.972798632258064
14,WALKING,0.260243272372881,-0.0179097506135593,-0.109196899874576,-0.809626038237288,-0.655068903559322,-0.772709711525424,-0.113929933050847,0.584865075254237,0.298300271559322,-0.972579705932203,-0.985761393559322,-0.973417978644068,0.0827984726949152,0.0101261629469492,0.00732097772762712,-0.771551582215254,-0.71197432971017,-0.830695545084746,-0.038674012059322,-0.0635327854067797,0.0939204238983051,-0.802571696779661,-0.75395945920339,-0.768477621118644,-0.0830879471847458,-0.0556637617627119,-0.0515160009694915,-0.817525788474576,-0.783150572372881,-0.835122621864407,-0.745896873661017,-0.783092441355932,-0.745896873661017,-0.783092441355932,-0.768626737525424,-0.739091272805085,-0.738739523457627,-0.744104595881356,-0.813149072610169,-0.77635436020678,-0.783719806067797,-0.667627565983051,-0.779177788627119,-0.821383625457627,-0.669971488542373,-0.786971804576271,-0.780183808186441,-0.732346085535593,-0.815959730677966,-0.783309841711864,-0.708909423762712,-0.843717663389831,-0.776734872076271,-0.746760831508475,-0.770472840169492,-0.811770554915254,-0.760451416305085,-0.789276551186441,-0.746786059838983,-0.841778660338983,-0.729574600308475,-0.752600049238983,-0.762056906322034,-0.776860925762712,-0.787083345135593,-0.778406715745763
14,WALKING_UPSTAIRS,0.272519976074074,-0.019451640447963,-0.116877347207407,-0.0263241928481482,0.440819758592593,-0.218015012425926,0.874468843148148,-0.340419840555556,-0.0844385567314815,-0.932490194074074,-0.907415560925926,-0.908429242592593,0.0768950790407407,0.0375789176,-0.000541723759259261,-0.1991097015,0.0881398518333333,-0.445413888148148,-0.0292461637555556,-0.064438153037037,0.0657845499844444,-0.321182183851852,-0.158369708557407,0.151758773744444,-0.0743163578148148,-0.0709798824259259,-0.0435116963888889,-0.325168245064815,-0.388336078981482,-0.0842854603537037,0.121153048944444,0.0026667052037037,0.121153048944444,0.0026667052037037,-0.154896271938889,-0.0874822854153704,0.0441433802814815,-0.128056845738889,-0.322278703185185,-0.360082286759259,-0.103936516722222,0.319457192148148,-0.258642835574074,0.00026063818111111,0.407450956766667,-0.258895042240741,-0.261600605518519,0.0197241239148148,-0.42549541962963,-0.206095452851852,0.0885541765555556,-0.463998801111111,-0.184055965,-0.176686005277778,0.201830738977778,-0.367201960777778,-0.155168900537037,0.0264965913055556,-0.00437127594814815,-0.15177020082037,-0.0951550462611111,-0.0880499509751852,-0.188675975048148,-0.238506883555556,-0.385659417407407,-0.373675736796296
14,WALKING_DOWNSTAIRS,0.276883529111111,-0.0181170005273333,-0.111696119044444,-0.0923579700444444,0.580804694222222,-0.179894195488889,0.902075726444444,-0.330970766888889,-0.0406288095777778,-0.962749578666667,-0.95094674,-0.946543785555555,0.0734431430222222,-0.0505061527844445,-0.0155965640666667,-0.0374478298222222,0.305726930997778,-0.358567870133333,-0.0336811181111111,-0.0793955779608889,0.0959338074377778,-0.198656051044444,0.0938104845955556,-0.117197520355556,-0.0783662412333333,-0.0127596754933333,-0.0696323786711111,-0.233254927733333,-0.125144184977778,-0.14913401318,0.134028223922756,-0.0294591146666667,0.134028223922756,-0.0294591146666667,0.00670773445555556,0.0785545165422222,0.112128919871111,-0.0177768079595556,-0.168291321066667,-0.154373691537778,-0.0755621459222222,0.474846707777778,-0.233075957475556,-0.100338202977778,0.533302164666667,-0.2160483622,-0.0930230842428667,0.214487978622222,-0.318607531577778,-0.06594769688,0.317925392000889,-0.397106734466667,-0.0532163217844444,0.0345745453095556,-0.0292554333311111,-0.247529964288889,0.117966668015556,-0.2317503516,0.0810253162577778,-0.253169463044444,0.0967400662768889,0.04569903746,-0.0274622248715556,-0.184377154955556,-0.185184441831556,-0.175762041528889
